order_id,user_id,menu_id,total_money,time
986276,141935,552739,2.0,2022-06-15 08:26:00
113146,299385,778557,5.0,2022-06-15 09:22:00
287095,452144,672872,6.5,2022-06-15 09:14:00
366655,993094,102817,13.5,2022-06-15 08:45:00
647552,425603,581316,10.0,2022-06-15 07:29:00
596702,114014,629603,13.0,2022-06-15 08:42:00
510649,395127,901877,10.0,2022-06-15 09:02:00
184264,483202,226225,8.0,2022-06-15 08:56:00
960569,653658,679302,11.5,2022-06-15 09:36:00
117635,102432,555051,8.5,2022-06-15 07:15:00
758343,942087,857870,5.0,2022-06-15 09:13:00
254720,231590,924854,7.2,2022-06-15 07:27:00
475832,139726,278387,13.0,2022-06-15 09:33:00
882104,430956,934900,8.5,2022-06-15 08:14:00
679212,873396,936851,7.5,2022-06-15 06:40:00
910247,475477,926277,13.0,2022-06-15 09:53:00
921269,641369,675513,5.0,2022-06-15 08:39:00
985251,245282,842225,3.0,2022-06-15 07:16:00
381476,981242,814845,7.0,2022-06-15 06:30:00
355527,140534,594860,13.0,2022-06-15 09:13:00
182684,131552,912959,5.0,2022-06-15 08:14:00
249976,695901,997164,2.5,2022-06-15 07:38:00
617170,212797,327001,14.0,2022-06-15 08:42:00
824906,153536,969204,16.0,2022-06-15 08:35:00
527360,374986,313534,3.5,2022-06-15 07:48:00
709704,509346,849320,11.0,2022-06-15 06:35:00
137821,802849,200220,15.0,2022-06-15 08:08:00
811010,316527,307327,7.0,2022-06-15 08:26:00
665801,509716,992236,11.0,2022-06-15 09:02:00
771236,320897,472337,11.0,2022-06-15 06:05:00
633925,983695,310502,18.0,2022-06-15 08:11:00
845837,674140,502732,11.0,2022-06-15 09:08:00
270584,831038,107949,16.5,2022-06-15 07:01:00
804810,995954,722845,11.0,2022-06-15 08:53:00
312198,136942,412586,7.5,2022-06-15 08:56:00
939908,261512,502742,10.5,2022-06-15 08:49:00
146028,668373,866018,7.0,2022-06-15 09:42:00
685770,922336,116039,13.0,2022-06-15 07:31:00
930096,837689,429410,18.0,2022-06-15 07:35:00
395626,758053,740327,5.5,2022-06-15 07:27:00
773771,571112,825316,14.5,2022-06-15 07:52:00
160900,215656,537679,2.5,2022-06-15 09:48:00
893540,754730,979123,5.5,2022-06-15 08:27:00
594879,849641,997346,9.0,2022-06-15 06:18:00
356095,232280,475093,3.0,2022-06-15 06:41:00
364817,775589,918350,4.5,2022-06-15 08:55:00
590121,579649,498826,19.5,2022-06-15 07:51:00
412171,725350,231452,11.0,2022-06-15 09:50:00
294412,444570,980319,11.5,2022-06-15 07:51:00
805523,562939,945847,8.5,2022-06-15 09:37:00
977218,234936,683782,13.0,2022-06-15 09:20:00
651290,105936,440856,2.5,2022-06-15 09:39:00
160630,868538,699582,9.0,2022-06-15 08:16:00
236041,642286,228397,23.0,2022-06-15 08:18:00
108540,685003,232728,23.0,2022-06-15 06:47:00
104064,117255,594355,8.5,2022-06-15 08:33:00
257403,140830,778300,8.5,2022-06-15 06:31:00
909731,200380,283706,3.5,2022-06-15 07:33:00
824782,313293,564928,10.0,2022-06-15 09:18:00
649096,625825,214397,5.95,2022-06-15 07:17:00
556308,613589,420551,10.0,2022-06-15 09:28:00
384947,659685,829228,14.0,2022-06-15 06:27:00
631005,394301,729256,9.5,2022-06-15 09:27:00
174228,888730,765874,20.0,2022-06-15 08:35:00
236585,955333,653947,15.0,2022-06-15 08:42:00
545246,418920,393788,12.0,2022-06-15 06:48:00
978177,974060,139989,17.0,2022-06-15 09:58:00
416542,463848,787953,5.0,2022-06-15 07:13:00
526217,505616,429656,11.5,2022-06-15 06:52:00
773611,656989,638842,2.2,2022-06-15 07:45:00
615882,684184,213068,4.0,2022-06-15 08:27:00
261414,430978,504812,20.0,2022-06-15 07:35:00
642358,425908,190592,11.5,2022-06-15 08:37:00
654452,446430,211031,14.5,2022-06-15 07:18:00
948282,609783,289141,8.0,2022-06-15 07:28:00
713496,207543,181836,14.0,2022-06-15 08:15:00
232119,253927,571271,5.0,2022-06-15 06:35:00
771666,766000,623012,19.5,2022-06-15 08:05:00
458726,632454,599628,10.0,2022-06-15 06:43:00
589254,983181,357090,8.0,2022-06-15 08:11:00
551080,509064,241630,21.0,2022-06-15 07:49:00
617762,474390,676847,11.0,2022-06-15 06:08:00
823512,606091,794017,9.0,2022-06-15 08:41:00
239377,128509,823936,3.5,2022-06-15 08:11:00
327685,413691,873000,19.7,2022-06-15 13:35:00
320212,391839,615309,11.5,2022-06-15 11:27:00
223673,395818,935616,21.0,2022-06-15 12:07:00
341295,484100,183456,11.0,2022-06-15 10:37:00
862361,585102,269134,10.0,2022-06-15 10:29:00
595046,123613,482803,16.5,2022-06-15 12:39:00
816791,317288,960684,21.0,2022-06-15 12:59:00
148804,959796,736162,15.0,2022-06-15 13:59:00
847597,801052,695112,11.5,2022-06-15 11:08:00
900123,285479,339219,2.5,2022-06-15 10:35:00
285705,907732,165660,12.2,2022-06-15 10:47:00
615274,319193,521116,2.0,2022-06-15 11:31:00
529696,571112,610463,7.0,2022-06-15 10:09:00
458460,374986,568772,9.5,2022-06-15 13:49:00
552158,423306,773941,4.0,2022-06-15 12:22:00
678684,289940,445617,9.5,2022-06-15 12:21:00
290976,316527,492063,7.0,2022-06-15 10:46:00
707479,981088,901463,11.5,2022-06-15 12:04:00
635959,583564,508983,7.5,2022-06-15 11:49:00
888915,668116,702896,9.0,2022-06-15 10:20:00
477519,290514,579684,12.5,2022-06-15 13:04:00
583563,385848,447081,10.0,2022-06-15 12:03:00
150367,428234,178383,2.65,2022-06-15 12:29:00
425641,349958,715122,7.0,2022-06-15 11:27:00
256925,445606,757386,5.7,2022-06-15 13:41:00
258786,348107,168541,8.5,2022-06-15 10:40:00
726423,874161,366339,15.0,2022-06-15 13:46:00
194260,708560,566579,14.7,2022-06-15 13:20:00
611227,713921,139572,8.2,2022-06-15 12:57:00
106042,291666,351266,12.0,2022-06-15 10:43:00
481182,246756,671271,11.2,2022-06-15 12:12:00
576516,222283,982390,11.7,2022-06-15 12:11:00
553196,379855,201835,7.5,2022-06-15 11:49:00
614183,320897,936506,19.0,2022-06-15 13:26:00
943275,967788,614986,3.5,2022-06-15 12:32:00
595753,509346,384131,15.0,2022-06-15 10:10:00
230278,956509,626602,7.0,2022-06-15 12:14:00
915277,664588,173145,11.0,2022-06-15 10:23:00
298126,533815,617173,12.0,2022-06-15 11:42:00
798998,719646,552549,4.0,2022-06-15 12:54:00
622105,969107,522869,7.5,2022-06-15 11:41:00
289058,180326,738106,9.0,2022-06-15 12:55:00
897859,439976,115882,9.5,2022-06-15 11:14:00
141376,668373,545933,5.5,2022-06-15 12:09:00
507379,773496,554703,4.0,2022-06-15 12:22:00
665365,632454,203397,6.5,2022-06-15 11:30:00
913570,939254,402297,11.5,2022-06-15 10:19:00
674423,990297,308794,6.5,2022-06-15 11:36:00
905585,806598,529457,9.45,2022-06-15 13:29:00
364165,762742,284615,21.5,2022-06-15 13:12:00
311084,678821,537639,22.0,2022-06-15 12:20:00
836771,211195,463160,6.5,2022-06-15 13:22:00
868717,210546,732705,16.0,2022-06-15 11:19:00
790591,243708,829232,12.5,2022-06-15 11:13:00
631944,625825,180077,4.0,2022-06-15 11:18:00
403380,134441,739460,13.0,2022-06-15 10:26:00
473448,375939,233809,6.0,2022-06-15 11:13:00
249282,232660,737047,8.2,2022-06-15 10:18:00
415178,282751,475982,14.0,2022-06-15 11:16:00
768597,900774,199039,3.5,2022-06-15 11:51:00
916401,766000,720618,13.0,2022-06-15 12:50:00
907331,280784,946110,7.0,2022-06-15 11:46:00
515561,653658,598536,8.2,2022-06-15 13:26:00
419818,462833,556624,21.5,2022-06-15 12:43:00
983098,432357,555361,9.0,2022-06-15 12:56:00
186894,300735,686108,10.0,2022-06-15 13:03:00
883730,791953,216018,7.0,2022-06-15 12:48:00
174038,161056,152705,12.45,2022-06-15 10:50:00
497070,796532,717703,11.5,2022-06-15 13:52:00
452003,269837,565135,16.0,2022-06-15 11:15:00
182285,128509,186064,4.5,2022-06-15 12:18:00
546188,586964,285037,7.5,2022-06-15 10:54:00
957433,343727,843997,8.0,2022-06-15 11:01:00
208242,901166,432460,17.0,2022-06-15 10:39:00
358810,873396,519485,6.0,2022-06-15 11:57:00
649810,446152,263341,12.0,2022-06-15 12:41:00
243874,130442,663337,13.0,2022-06-15 12:45:00
781966,220127,943214,10.0,2022-06-15 11:12:00
320027,417967,335411,12.0,2022-06-15 12:00:00
146321,181402,458015,7.0,2022-06-15 10:32:00
977325,395127,204255,15.0,2022-06-15 11:01:00
309956,669612,492469,8.0,2022-06-15 11:48:00
384092,890212,339683,7.5,2022-06-15 10:46:00
469528,793114,240441,19.0,2022-06-15 12:11:00
485320,853064,890185,17.0,2022-06-15 12:07:00
399483,248722,746143,7.0,2022-06-15 13:00:00
507733,347406,531930,10.0,2022-06-15 13:30:00
176048,220751,788329,17.0,2022-06-15 12:56:00
504342,198183,387312,9.0,2022-06-15 11:25:00
493125,657768,373812,14.0,2022-06-15 11:34:00
960150,115064,667628,4.0,2022-06-15 11:38:00
200162,433411,709152,1.5,2022-06-15 11:23:00
882090,673567,601730,6.95,2022-06-15 11:45:00
233065,810396,185000,14.5,2022-06-15 12:44:00
305986,970856,661674,22.0,2022-06-15 13:21:00
639304,922336,854831,3.0,2022-06-15 13:59:00
500052,837689,886467,9.0,2022-06-15 12:25:00
370263,915746,694884,14.0,2022-06-15 10:05:00
444654,484585,828926,11.5,2022-06-15 11:56:00
103943,926413,675728,2.5,2022-06-15 12:30:00
368882,577619,846434,9.2,2022-06-15 13:04:00
864297,646799,352213,6.0,2022-06-15 13:20:00
858502,929690,377787,3.2,2022-06-15 13:22:00
525981,289127,567044,4.5,2022-06-15 12:01:00
620831,630875,403762,10.0,2022-06-15 11:24:00
874669,561402,120632,10.45,2022-06-15 12:02:00
799014,680139,578499,14.0,2022-06-15 10:09:00
386812,329744,307807,13.0,2022-06-15 13:47:00
473280,851159,784787,5.5,2022-06-15 12:00:00
200264,215656,259300,8.0,2022-06-15 13:20:00
656675,258589,723434,17.0,2022-06-15 13:10:00
705352,453673,135449,6.5,2022-06-15 11:32:00
378311,656989,480598,9.0,2022-06-15 13:48:00
911282,618888,736232,7.0,2022-06-15 12:13:00
949012,153536,610281,12.0,2022-06-15 11:03:00
239344,103616,558277,13.5,2022-06-15 11:07:00
584586,514650,913004,6.5,2022-06-15 13:26:00
761763,122255,311632,7.5,2022-06-15 13:06:00
924695,344168,746242,7.0,2022-06-15 10:43:00
364470,642286,305619,7.5,2022-06-15 13:30:00
467598,697101,511961,12.7,2022-06-15 13:09:00
506898,122411,578905,12.0,2022-06-15 11:49:00
665935,531804,574159,14.0,2022-06-15 13:56:00
278442,634750,899348,6.7,2022-06-15 12:18:00
286038,950705,236478,9.0,2022-06-15 11:45:00
259935,234936,183433,5.5,2022-06-15 13:35:00
368476,212382,679019,9.0,2022-06-15 11:39:00
608780,476419,203153,15.5,2022-06-15 11:09:00
704197,513440,773818,21.0,2022-06-15 13:05:00
468277,290489,646047,8.5,2022-06-15 10:31:00
483579,924376,569790,14.2,2022-06-15 13:55:00
213272,625134,137642,13.0,2022-06-15 12:52:00
987964,246630,506394,14.0,2022-06-15 11:10:00
905947,471382,664661,9.5,2022-06-15 10:37:00
527180,998007,825364,5.0,2022-06-15 12:00:00
857213,471776,648437,10.5,2022-06-15 11:19:00
706359,269460,292059,9.0,2022-06-15 10:58:00
501608,140830,358847,15.0,2022-06-15 10:02:00
632853,333702,327701,5.2,2022-06-15 10:04:00
688783,724890,315042,11.2,2022-06-15 12:19:00
812895,951929,676151,15.0,2022-06-15 13:10:00
395366,843219,707905,4.5,2022-06-15 11:12:00
809307,621555,412504,2.5,2022-06-15 12:25:00
122638,952832,423426,9.0,2022-06-15 11:08:00
949713,801615,813848,18.5,2022-06-15 11:22:00
334079,680786,837891,2.95,2022-06-15 13:28:00
589168,564423,640481,18.0,2022-06-15 10:44:00
867104,105936,470323,10.0,2022-06-15 11:46:00
681212,212797,525629,16.0,2022-06-15 11:28:00
998268,725350,456597,8.0,2022-06-15 10:25:00
874176,298365,163923,16.0,2022-06-15 11:40:00
999447,857948,931715,7.2,2022-06-15 12:31:00
893506,139726,362704,14.0,2022-06-15 10:33:00
670074,606091,152686,9.0,2022-06-15 11:15:00
338416,445557,284398,19.5,2022-06-15 11:56:00
738580,659685,621083,9.5,2022-06-15 10:08:00
869959,595696,158604,6.5,2022-06-15 12:21:00
316445,838867,524296,14.0,2022-06-15 10:46:00
609423,802849,877207,8.0,2022-06-15 10:50:00
205870,300875,733085,20.5,2022-06-15 11:56:00
471227,810816,359305,6.0,2022-06-15 12:07:00
161615,136302,465553,9.0,2022-06-15 13:19:00
667068,693921,335352,12.0,2022-06-15 10:09:00
733425,387654,570954,8.0,2022-06-15 13:53:00
809530,885760,332643,4.0,2022-06-15 13:04:00
746737,691361,647580,4.5,2022-06-15 12:52:00
968635,603588,457442,10.0,2022-06-15 12:01:00
814264,888730,271139,2.0,2022-06-15 11:17:00
310508,130791,530087,10.5,2022-06-15 11:25:00
882128,312585,474102,14.0,2022-06-15 12:09:00
564420,912180,642865,7.5,2022-06-15 12:23:00
692965,593070,498028,1.7,2022-06-15 10:26:00
268721,421804,912774,8.0,2022-06-15 10:28:00
347348,131552,410775,11.5,2022-06-15 12:10:00
978354,898490,403882,7.0,2022-06-15 11:14:00
878948,425908,787419,20.0,2022-06-15 11:27:00
596438,287242,700808,11.5,2022-06-15 11:38:00
717882,732439,446602,16.5,2022-06-15 12:40:00
839560,832781,626412,3.5,2022-06-15 12:31:00
969298,209660,217018,4.0,2022-06-15 11:07:00
805227,242819,830897,5.5,2022-06-15 13:42:00
625527,474395,248605,10.5,2022-06-15 10:16:00
667027,251859,210575,12.0,2022-06-15 12:21:00
714338,706945,154863,10.5,2022-06-15 10:16:00
186639,141935,952505,18.5,2022-06-15 13:37:00
433104,972225,263584,9.5,2022-06-15 12:59:00
681091,395232,132658,11.5,2022-06-15 10:06:00
255533,579779,126348,14.0,2022-06-15 12:15:00
962039,404335,773752,22.0,2022-06-15 11:28:00
864148,874059,712828,15.5,2022-06-15 13:29:00
748250,539105,458886,12.0,2022-06-15 12:02:00
701731,634472,607395,5.0,2022-06-15 12:06:00
647645,110648,339054,13.0,2022-06-15 13:10:00
897296,575106,858662,7.0,2022-06-15 11:21:00
739803,808105,763307,14.0,2022-06-15 10:17:00
545086,682950,619391,11.5,2022-06-15 11:16:00
792812,463848,309830,4.5,2022-06-15 11:15:00
251683,782572,884470,13.5,2022-06-15 11:25:00
130359,582675,963196,17.7,2022-06-15 10:46:00
254444,526480,614613,8.5,2022-06-15 12:55:00
887541,299385,697272,13.0,2022-06-15 10:33:00
803386,644797,885644,4.0,2022-06-15 10:43:00
140547,579649,682899,13.5,2022-06-15 10:52:00
815356,616519,940944,19.0,2022-06-15 10:02:00
824963,892676,767622,4.5,2022-06-15 10:28:00
990926,466806,987937,8.0,2022-06-15 11:43:00
507569,546946,524544,11.5,2022-06-15 10:48:00
741287,424397,947170,8.5,2022-06-15 10:07:00
122742,271997,507402,3.5,2022-06-15 13:34:00
949050,849641,653637,4.0,2022-06-15 12:20:00
109753,295887,228887,8.5,2022-06-15 13:44:00
963082,562939,260745,15.0,2022-06-15 12:31:00
451293,995954,788465,13.0,2022-06-15 10:13:00
147458,452144,937974,13.0,2022-06-15 12:44:00
258607,791174,808969,8.0,2022-06-15 11:22:00
246591,417209,170527,14.5,2022-06-15 11:47:00
639108,347474,532799,10.0,2022-06-15 12:51:00
323990,480712,398672,16.0,2022-06-15 11:25:00
478806,691448,339220,19.0,2022-06-15 13:59:00
292349,628698,654879,12.5,2022-06-15 12:18:00
385321,197045,929144,7.0,2022-06-15 12:41:00
706446,916755,407846,11.0,2022-06-15 13:58:00
316881,557618,472263,9.0,2022-06-15 11:46:00
505187,813911,326348,9.5,2022-06-15 12:24:00
751938,505616,931872,8.0,2022-06-15 12:03:00
370157,524799,983404,14.0,2022-06-15 11:33:00
801945,548228,161909,7.0,2022-06-15 11:42:00
225299,753350,781979,3.5,2022-06-15 10:59:00
757091,295614,239985,6.7,2022-06-15 10:06:00
558066,102432,423216,13.5,2022-06-15 11:42:00
572215,425603,197115,14.0,2022-06-15 13:12:00
541857,261512,556795,13.0,2022-06-15 11:52:00
115782,498041,117857,17.5,2022-06-15 12:41:00
385929,993094,987402,7.0,2022-06-15 11:14:00
436880,562433,255642,12.0,2022-06-15 10:52:00
308857,761750,618410,4.0,2022-06-15 10:48:00
972618,892849,900838,4.0,2022-06-15 13:24:00
616549,491404,695570,7.7,2022-06-15 12:01:00
428863,328573,765996,11.0,2022-06-15 11:48:00
599148,562745,162288,1.5,2022-06-15 12:43:00
621345,483202,999950,12.0,2022-06-15 10:38:00
547120,682453,912769,14.0,2022-06-15 12:05:00
653883,209081,483886,9.0,2022-06-15 10:38:00
475307,377970,493914,13.0,2022-06-15 11:39:00
678129,252285,231231,20.0,2022-06-15 10:42:00
571021,688305,713370,7.5,2022-06-15 10:24:00
501999,468971,271004,8.2,2022-06-15 12:30:00
772664,804289,816053,5.5,2022-06-15 11:53:00
812021,156306,465452,14.0,2022-06-15 10:03:00
452876,134575,364556,8.0,2022-06-15 12:30:00
178664,702521,748946,23.0,2022-06-15 13:10:00
968409,301896,190182,4.2,2022-06-15 10:03:00
354256,601568,175688,4.5,2022-06-15 11:03:00
516784,197330,905652,9.5,2022-06-15 13:22:00
220251,760428,895103,19.5,2022-06-15 12:46:00
135262,444570,436424,10.5,2022-06-15 12:10:00
809072,456873,940458,11.0,2022-06-15 11:27:00
495173,703194,795529,11.5,2022-06-15 12:27:00
167981,674140,311381,6.5,2022-06-15 13:47:00
606808,605440,325034,12.0,2022-06-15 10:13:00
592827,323938,525788,15.0,2022-06-15 11:04:00
422617,624377,213798,11.2,2022-06-15 10:20:00
524133,662983,926593,12.0,2022-06-15 12:08:00
163476,367379,975974,14.0,2022-06-15 12:28:00
165148,853855,615826,11.0,2022-06-15 13:56:00
186879,668689,775050,6.0,2022-06-15 11:27:00
456447,723633,766172,15.5,2022-06-15 11:35:00
288213,938169,781460,10.7,2022-06-15 11:03:00
182967,867094,133427,8.0,2022-06-15 11:05:00
373259,572748,918117,12.0,2022-06-15 12:50:00
946524,893809,534930,18.5,2022-06-15 13:37:00
445700,136344,591620,12.0,2022-06-15 12:41:00
692712,971275,904845,4.0,2022-06-15 12:54:00
823855,280952,293485,9.5,2022-06-15 11:39:00
481759,940774,280293,12.0,2022-06-15 13:50:00
905094,345877,751362,12.0,2022-06-15 10:15:00
974147,305418,559169,12.0,2022-06-15 11:29:00
847028,457877,101495,6.7,2022-06-15 12:51:00
891514,922995,497458,18.0,2022-06-15 13:05:00
147283,502491,804857,3.2,2022-06-15 12:15:00
798383,382760,272773,3.2,2022-06-15 10:41:00
493355,140534,683235,8.5,2022-06-15 12:57:00
803515,637181,794552,3.7,2022-06-15 11:26:00
227710,133339,832306,6.0,2022-06-15 11:58:00
240614,934653,190856,4.5,2022-06-15 10:06:00
419558,292221,510516,8.0,2022-06-15 11:04:00
778573,139884,471048,10.0,2022-06-15 10:20:00
330358,326994,919911,5.5,2022-06-15 12:45:00
839146,556829,337914,3.5,2022-06-15 13:00:00
988135,177756,448650,13.0,2022-06-15 13:07:00
740456,942087,499843,5.45,2022-06-15 10:51:00
291819,101251,995798,17.5,2022-06-15 12:40:00
209764,814885,451075,17.5,2022-06-15 12:38:00
385330,577009,395470,9.0,2022-06-15 10:05:00
739574,446430,309966,14.0,2022-06-15 12:23:00
526293,783036,765590,17.0,2022-06-15 12:36:00
926928,828946,373300,12.2,2022-06-15 13:35:00
842761,502920,741033,4.0,2022-06-15 10:13:00
621367,622189,779397,19.0,2022-06-15 10:01:00
775341,804398,824015,19.0,2022-06-15 11:38:00
986685,207543,531375,9.0,2022-06-15 11:49:00
282125,368730,773146,9.0,2022-06-15 11:16:00
373633,958342,737686,10.5,2022-06-15 13:34:00
356408,234427,158951,8.2,2022-06-15 13:41:00
846182,253927,942557,16.5,2022-06-15 10:32:00
925138,943971,897194,16.0,2022-06-15 13:29:00
277593,776002,151627,2.45,2022-06-15 11:18:00
474365,731704,691935,5.0,2022-06-15 12:48:00
746110,867763,179264,3.5,2022-06-15 10:02:00
849880,360777,772760,14.0,2022-06-15 13:19:00
309295,720646,285078,11.5,2022-06-15 11:50:00
760364,200380,253291,9.5,2022-06-15 12:55:00
831418,946327,127192,10.0,2022-06-15 11:11:00
444441,857688,250357,9.5,2022-06-15 10:37:00
248713,808118,286720,3.0,2022-06-15 11:35:00
975267,807439,724520,12.0,2022-06-15 13:11:00
488369,583449,478755,9.0,2022-06-15 10:08:00
959924,273472,843252,13.5,2022-06-15 11:55:00
209745,954107,377474,15.5,2022-06-15 11:28:00
910333,587644,477864,10.0,2022-06-15 12:03:00
522076,329496,532273,9.0,2022-06-15 11:59:00
479028,474390,351063,4.5,2022-06-15 11:50:00
741063,205194,774764,21.0,2022-06-15 13:31:00
445212,868538,201896,18.5,2022-06-15 10:20:00
620412,114014,312954,12.0,2022-06-15 10:11:00
355503,645570,450804,9.5,2022-06-15 13:24:00
530810,831446,782268,11.0,2022-06-15 10:34:00
658141,227771,627498,3.0,2022-06-15 11:25:00
427043,432033,338761,10.0,2022-06-15 13:21:00
732694,733451,740211,14.2,2022-06-15 13:50:00
712967,997506,141366,17.0,2022-06-15 13:10:00
263754,468947,624475,5.5,2022-06-15 12:10:00
680310,639292,184557,12.5,2022-06-15 13:18:00
442491,609783,393979,2.5,2022-06-15 11:17:00
934842,883467,206869,3.5,2022-06-15 11:08:00
578340,695901,394353,18.5,2022-06-15 13:39:00
214299,884401,292197,9.5,2022-06-15 12:15:00
828957,988699,695298,13.5,2022-06-15 11:14:00
388999,490273,708137,15.0,2022-06-15 13:42:00
770985,974060,530458,7.0,2022-06-15 11:03:00
579080,732132,645717,12.0,2022-06-15 13:49:00
561889,955333,960225,9.0,2022-06-15 10:14:00
211498,394301,570858,6.5,2022-06-15 13:18:00
241305,481153,133564,11.2,2022-06-15 12:37:00
502974,908943,603149,20.0,2022-06-15 13:10:00
336008,613589,324532,10.5,2022-06-15 10:00:00
553035,396859,217191,11.0,2022-06-15 12:08:00
330456,231994,404376,4.0,2022-06-15 10:18:00
474293,988615,958616,12.5,2022-06-15 11:48:00
496344,436015,760400,3.5,2022-06-15 10:57:00
486599,964359,645605,10.0,2022-06-15 13:56:00
775267,119066,340011,2.0,2022-06-15 11:40:00
651572,907568,169190,5.5,2022-06-15 12:29:00
692493,115756,201343,5.95,2022-06-15 13:37:00
846436,826606,263249,5.0,2022-06-15 13:21:00
377331,430956,539997,13.0,2022-06-15 10:27:00
789140,837268,330411,6.5,2022-06-15 12:26:00
516602,750423,733429,16.5,2022-06-15 10:51:00
657420,967509,753471,8.5,2022-06-15 11:01:00
726535,597377,521153,8.5,2022-06-15 11:03:00
221309,475477,119340,13.5,2022-06-15 12:56:00
262115,348612,886024,13.0,2022-06-15 10:47:00
608021,747690,867656,15.5,2022-06-15 11:46:00
974321,971730,688895,4.5,2022-06-15 11:33:00
689168,231590,149228,5.0,2022-06-15 10:08:00
824095,104722,717812,17.0,2022-06-15 11:24:00
849636,424286,683626,1.7,2022-06-15 11:12:00
